month,user_id,plan_id,seats,is_active,is_paying,mrr,new_paid,expansion_mrr,contraction_mrr,churn_mrr,churned_this_month,activation_within_7d,usage_events,deploys,projects_created
2025-07-01,1181,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,29,3,2
2025-08-01,1181,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,21,0,2
2025-09-01,1181,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,20,2,0
2025-10-01,1181,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,24,0,2
2025-11-01,1181,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,31,3,1
2025-12-01,1181,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,22,1,0
2025-03-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,51,2,4
2025-04-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,48,2,8
2025-05-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,44,3,2
2025-06-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,39,3,1
2025-07-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,49,1,3
2025-08-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,41,1,5
2025-09-01,1182,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,45,3,1
2025-10-01,1182,2,3,1,1,20.0,0,0.0,40.0,0.0,0,0,36,1,3
2025-11-01,1182,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-12-01,1182,2,3,0,1,0.0,0,0.0,0.0,20.0,1,0,14,1,1
2025-03-01,1183,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-04-01,1183,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-05-01,1183,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,1
2025-06-01,1183,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,14,1,1
2025-07-01,1183,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,6,0,1
2025-08-01,1183,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-09-01,1183,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1183,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1183,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1183,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,13,0,0
2025-04-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-05-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,2
2025-06-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,0
2025-07-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-08-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,1
2025-09-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-10-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-11-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,0
2025-12-01,1184,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,1
2025-03-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-04-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-05-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,1
2025-06-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,1,2
2025-07-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,0
2025-08-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-09-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,1
2025-10-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,0
2025-11-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,1
2025-12-01,1185,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,2,1,1
2025-03-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-04-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,0
2025-05-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-06-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-07-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-08-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-09-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-10-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-11-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-12-01,1186,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,0
2025-03-01,1187,3,6,0,1,0.0,0,0.0,0.0,96.0,1,0,38,3,3
2025-04-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-05-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-06-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-07-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-08-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-09-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1187,3,6,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-04-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-05-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,13,0,2
2025-06-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,1
2025-07-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-08-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-09-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-10-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,3,0,0
2025-11-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,2,0,0
2025-12-01,1188,1,4,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,0
2025-03-01,1189,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,12,0,1
2025-04-01,1189,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,16,1,0
2025-05-01,1189,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,6,0,0
2025-06-01,1189,2,1,1,1,20.0,1,20.0,0.0,0.0,0,1,7,0,0
2025-07-01,1189,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,23,1,0
2025-08-01,1189,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,33,1,1
2025-09-01,1189,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,28,1,1
2025-10-01,1189,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,23,2,1
2025-11-01,1189,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,18,1,3
2025-12-01,1189,2,1,1,1,20.0,0,0.0,0.0,0.0,0,1,29,2,0
2025-03-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,1
2025-04-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-05-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-06-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,0
2025-07-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-08-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,0
2025-09-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,1,0
2025-10-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-11-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,1
2025-12-01,1190,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-03-01,1191,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-04-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,10,1,1
2025-05-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-06-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-07-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-08-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-09-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1191,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1192,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-04-01,1192,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,1
2025-05-01,1192,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,13,1,1
2025-06-01,1192,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,11,0,0
2025-07-01,1192,1,3,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-08-01,1192,1,3,0,0,0.0,0,0.0,0.0,0.0,1,0,5,0,0
2025-09-01,1192,1,3,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1192,1,3,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1192,1,3,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1192,1,3,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1193,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,14,0,0
2025-04-01,1193,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,14,1,1
2025-05-01,1193,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,9,1,0
2025-06-01,1193,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,10,1,1
2025-07-01,1193,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,12,0,2
2025-08-01,1193,1,1,1,0,0.0,0,0.0,0.0,0.0,0,1,6,0,1
2025-09-01,1193,1,1,0,0,0.0,0,0.0,0.0,0.0,1,1,9,1,1
2025-10-01,1193,1,1,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,0
2025-11-01,1193,1,1,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,0
2025-12-01,1193,1,1,0,0,0.0,0,0.0,0.0,0.0,0,1,0,0,0
2025-03-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,7,0,0
2025-04-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-05-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-06-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-07-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-08-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-09-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1194,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,28,2,3
2025-04-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,25,1,2
2025-05-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,15,0,1
2025-06-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,1
2025-07-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,22,1,1
2025-08-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,0
2025-09-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,18,1,0
2025-10-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,25,3,1
2025-11-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,24,2,3
2025-12-01,1195,2,2,1,1,20.0,0,0.0,0.0,0.0,0,0,9,0,1
2025-03-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,1,0
2025-04-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-05-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,1
2025-06-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-07-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,1,1,0
2025-08-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,1
2025-09-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-10-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,1
2025-11-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-12-01,1196,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,1
2025-03-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,48,4,2
2025-04-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,52,1,3
2025-05-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,50,4,4
2025-06-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,39,2,0
2025-07-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,53,4,6
2025-08-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,35,4,3
2025-09-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,49,3,0
2025-10-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,44,1,1
2025-11-01,1197,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,35,3,3
2025-12-01,1197,3,6,1,1,96.0,0,12.0,0.0,0.0,0,0,45,3,4
2025-03-01,1198,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,0,1
2025-04-01,1198,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,2
2025-05-01,1198,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,1
2025-06-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,8,0,1
2025-07-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-08-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-09-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1198,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,14,0,0
2025-04-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,28,1,2
2025-05-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,22,1,1
2025-06-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,26,2,0
2025-07-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,11,0,1
2025-08-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,3
2025-09-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,0,0
2025-10-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,14,0,0
2025-11-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,11,1,0
2025-12-01,1199,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,2,1
2025-03-01,1200,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,12,1,0
2025-04-01,1200,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,0
2025-05-01,1200,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-06-01,1200,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,10,0,0
2025-07-01,1200,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,0
2025-08-01,1200,2,1,1,1,20.0,1,20.0,0.0,0.0,0,0,9,0,0
2025-09-01,1200,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,0,2
2025-10-01,1200,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,3,2
2025-11-01,1200,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,1,2
2025-12-01,1200,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,12,0,0
2025-03-01,1201,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,55,4,3
2025-04-01,1201,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,58,3,4
2025-05-01,1201,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,49,2,1
2025-06-01,1201,3,3,1,1,60.0,0,0.0,0.0,0.0,0,0,43,5,4
2025-07-01,1201,3,4,1,1,72.0,0,12.0,0.0,0.0,0,0,54,1,4
2025-08-01,1201,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,51,3,3
2025-09-01,1201,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,43,2,3
2025-10-01,1201,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,46,3,2
2025-11-01,1201,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,39,2,2
2025-12-01,1201,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,44,3,0
2025-03-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,15,1,0
2025-04-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,16,0,1
2025-05-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,20,0,0
2025-06-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,16,1,1
2025-07-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,23,1,2
2025-08-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,1
2025-09-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,0
2025-10-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,20,2,4
2025-11-01,1202,2,3,1,1,20.0,0,0.0,0.0,0.0,0,0,19,2,2
2025-12-01,1202,2,3,0,1,0.0,0,0.0,0.0,20.0,1,0,17,1,1
2025-03-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,1,2
2025-04-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,1
2025-05-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,13,2,0
2025-06-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,1,1
2025-07-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,1,3
2025-08-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,1,1
2025-09-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,1,3
2025-10-01,1203,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,13,1,1
2025-11-01,1203,2,1,0,1,0.0,0,0.0,0.0,20.0,1,0,16,0,0
2025-12-01,1203,2,1,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1204,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,18,0,0
2025-04-01,1204,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,0,1
2025-05-01,1204,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,3
2025-06-01,1204,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,18,0,0
2025-07-01,1204,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,15,1,2
2025-08-01,1204,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,14,0,0
2025-09-01,1204,1,1,1,0,0.0,0,0.0,20.0,0.0,0,0,13,1,0
2025-10-01,1204,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,1
2025-11-01,1204,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,12,0,0
2025-12-01,1204,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1205,2,1,1,1,20.0,1,20.0,0.0,0.0,0,0,8,0,2
2025-04-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,22,0,1
2025-05-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,2,2
2025-06-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,15,0,1
2025-07-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,28,2,2
2025-08-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,26,1,1
2025-09-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,12,1,1
2025-10-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,27,0,1
2025-11-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,0,2
2025-12-01,1205,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,18,1,1
2025-03-01,1206,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,55,3,4
2025-04-01,1206,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,56,0,6
2025-05-01,1206,3,4,1,1,72.0,0,0.0,0.0,0.0,0,0,53,3,1
2025-06-01,1206,3,5,1,1,84.0,0,12.0,0.0,0.0,0,0,44,2,1
2025-07-01,1206,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,53,3,3
2025-08-01,1206,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,52,3,2
2025-09-01,1206,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,49,5,3
2025-10-01,1206,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,33,0,1
2025-11-01,1206,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,50,3,3
2025-12-01,1206,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,32,2,4
2025-03-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,2
2025-04-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,30,2,3
2025-05-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,1,1
2025-06-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,19,2,0
2025-07-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,1,1
2025-08-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,21,1,0
2025-09-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,23,0,1
2025-10-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,10,1,1
2025-11-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,0,1
2025-12-01,1207,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,1
2025-03-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,8,1,1
2025-04-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-05-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,2,0,0
2025-06-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,1,0
2025-07-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,1,0
2025-08-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-09-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-10-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,1,1
2025-11-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,14,2,0
2025-12-01,1208,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,1,0
2025-03-01,1209,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,6,0,1
2025-04-01,1209,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,7,0,0
2025-05-01,1209,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-06-01,1209,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,5,0,0
2025-07-01,1209,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,9,0,0
2025-08-01,1209,1,1,1,0,0.0,0,0.0,0.0,0.0,0,0,4,0,0
2025-09-01,1209,1,1,0,0,0.0,0,0.0,0.0,0.0,1,0,6,0,1
2025-10-01,1209,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1209,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1209,1,1,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1210,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,34,2,2
2025-04-01,1210,3,5,1,1,84.0,0,0.0,0.0,0.0,0,0,43,3,3
2025-05-01,1210,3,5,0,1,0.0,0,0.0,0.0,84.0,1,0,53,1,2
2025-06-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-07-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-08-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-09-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-10-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-11-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-12-01,1210,3,5,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0
2025-03-01,1211,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,26,2,2
2025-04-01,1211,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,17,1,0
2025-05-01,1211,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,16,1,2
2025-06-01,1211,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,20,1,0
2025-07-01,1211,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,15,1,0
2025-08-01,1211,2,1,1,1,20.0,0,0.0,0.0,0.0,0,0,12,0,0
